id,name,ppOld,ppNew,ppDiff,minuteUpdated
3174184,shinchikuhome,21339.6,21015.75,745,28176486
12337864,Majimanjiwwwww,21052.1,20678.93,-443,28176486
8741695,syaron105,19293.8,19469.79,2597,28176486
22444525,kotohira_06,20008.5,19300.96,-734,28176486
11680357,kanten_07,19391.8,18912.50,591,28176486
9905079,Nurend,19000.7,18449.06,21,28176486
17015562,Nanas3,19361.2,18437.42,-301,28176486
14947043,hz404,18700.1,18345.49,-444,28176486
26475388,sheplet,18907.1,18301.77,-434,28176486
16320311,Eriha,19182.7,18300.67,-1053,28176486
165027,Peaceful,18744.2,18233.14,1037,28176486
9540073,Grape_Tea,19216.7,18169.59,-854,28176486
983349,applerss,17885.9,17910.12,2293,28176486
15117603,bombjj5,17513.6,17672.77,2000,28176486
7160196,_Kan2,17210.9,17492.04,2679,28176486
8050850,Red Riding Hood,18274.5,17467.25,71,28176486
8057655,goheegy,17985.3,17335.93,293,28176486
9551196,kiyozi11,17885.5,17115.09,-160,28176486
11325757,Shamirin_mzk,17989.4,17095.85,-576,28176486
1382717,Nekomusya7563,17999.7,17089.33,-551,28176486
15252950,Seren58,17161.7,16976.50,1880,28176486
9584873,Minekuchi,17204.3,16514.80,106,28176486
11563671,4sbet1,16816.5,16508.46,712,28176486
6851789,mob w,17553,16498.83,-995,28176486
7632508,miki308,17255.9,16427.41,-1230,28176486
11525993,Alpha Wann,17305.5,16407.07,-1188,28176486
10072733,myucchii,17256.8,16373.17,-1159,28176486
9085164,Laby,17012.3,16294.06,-65,28176486
8987606,kitafuma,16938.2,16274.56,62,28176486
5991961,Ney,16224.8,16262.17,2749,28176486
9119501,ekumea1123,16600.9,16242.96,1374,28176486
10907480,iNeon,16448.2,16212.46,-161,28176486
11601107,Whulf,16342.9,16201.72,1097,28176486
3337332,5henry,16700.3,16147.81,156,28176486
10079336,cat1346,16758.6,16139.58,-84,28176486
7491106,7_7,16310,16119.14,1901,28176486
24664049,TAG_M1Ra,16858.1,16079.13,-909,28176486
14510301,A-40,16913.7,16075.97,-535,28176486
10810508,shake_dan,15967.1,16066.77,1838,28176486
1977606,stu00608,16988.3,16015.62,-622,28176486
19148438,mizkifanboy,16743.5,15975.97,-1047,28176486
9511518,Qroissant,16558.9,15954.95,-16,28176486
13852925,Gra,16437.4,15845.94,1200,28176486
26454214,My Angel Eru,16486.2,15838.84,-871,28176486
3044264,Skull Kid,16700.1,15832.36,-199,28176486
1263669,Ulqui,16651.1,15806.75,-225,28176486
15548173,S t o r m,15409.8,15785.13,-360,28176486
7231722,nananass,16611.4,15752.66,-607,28176486
24748957,BG_SubMessy,15999.5,15742.33,-1364,28176486
9208819,NanaFlow,16285.4,15710.34,-1252,28176486
11604267,Maamu,16402.1,15692.44,-825,28176486
6490509,R J,16131.9,15687.92,697,28176486
5427801,_Doodle_,16391.2,15641.43,-369,28176486
12807783,InherentCross1,16348.3,15610.67,-328,28176486
4609767,ndrrr,16317,15582.69,-30,28176486
8303357,Six b0xes,15786.3,15570.17,944,28176486
12780046,Shinda,16454.6,15500.08,-1600,28176486
2875968,asuasu_yura,16325.7,15496.24,-437,28176486
12874236,cpu_alpha,15759.9,15486.40,1142,28176486
14254867,Lynerrr,16100.8,15481.26,-317,28176486
13613362,MEGAMELA,16266,15462.27,-777,28176486
7612550,frukoyurdakul,15436.6,15456.14,2418,28176486
11293254,Ikakun4,16165.2,15439.43,-1418,28176486
14553146,kagitakun,16017.5,15435.69,-1626,28176486
16500346,odin3,16460.5,15431.19,-1469,28176486
9773619,RAI_4,15987,15411.39,249,28176486
15159808,-yukineko-,15751.2,15386.74,-103,28176486
13664116,AuroraPhasmata,16307.7,15382.31,-875,28176486
6451537,le gagoguigo3,15661,15318.54,1090,28176486
6876752,H1gu_mo,15526.6,15279.29,1426,28176486
1134683,oL0,16012.1,15266.50,-338,28176486
4908773,vysha,15981.4,15265.51,411,28176486
12615278,Maeda,16031.1,15210.63,-1288,28176486
16818858,-call-,15803.6,15187.55,-321,28176486
12136108,Zed0x,16142.4,15159.52,-1615,28176486
6333166,AlvaroYL,15857,15131.37,-487,28176486
12639462,Golden,16114.5,15126.92,-1430,28176486
16491572,Alph,15949,15123.67,-1474,28176486
8264451,vizokaa,15319.2,15118.75,1064,28176486
7609510,Blerargh,15031.5,15096.26,1829,28176486
1152851,4_4,15071.5,15086.65,2205,28176486
7692731,Remi_hs,15192.6,15057.42,1619,28176486
8929896,gekiowata,15256.3,15050.53,1435,28176486
23487206,sevgo7,15262.1,15048.82,-936,28176486
13595910,Ageha24,15042.3,15042.92,1259,28176486
15776151,T w i g,15811.7,15040.73,-633,28176486
12630336,miwoo,15927,15003.89,-612,28176486
2680544,namaniku,15504,14996.62,738,28176486
10726804,Polemo03,15374.3,14937.93,234,28176486
21567321,kei0713,15190.1,14914.17,117,28176486
14520910,Maimaing,15510,14909.75,569,28176486
5663853,mariopokemon,14977.9,14903.13,1042,28176486
7115174,Den4ik228,15686.5,14885.11,-1604,28176486
14356353,SilverTyrant,15700.5,14858.61,-234,28176486
5136582,taiko_ryuki,15373.8,14850.35,734,28176486
12014683,Dizzayy,15459,14829.10,-850,28176486
14179968,Chococoa49sg,14800.6,14779.75,1187,28176487
8484987,CloggyBobby,15737.6,14774.94,-1466,28176486
4315477,superSSS,15482.3,14760.95,135,28176486
1893718,mangomizer,14796.2,14699.40,1729,28176487
6367560,ChoSeung,14930.7,14696.42,1543,28176486
7994829,Sasara,15193.1,14677.52,22,28176486
6956922,frz,15500.3,14667.57,-844,28176486
7807444,D3kuu,15361.4,14620.72,-871,28176486
29485001,sraim,14651.3,14609.79,-1076,28176487
11260982,YaniFR,15423.8,14603.28,-1082,28176486
533502,Konpaku Sariel,15295.4,14598.02,680,28176486
6359835,zkane2,14843.5,14593.79,1269,28176487
5321719,uone,14661.7,14593.56,2224,28176487
7555792,petterde,15468.5,14583.04,-848,28176486
2076374,sobatsuyu,14650.1,14569.77,1576,28176487
8883498,remuresu17,14699.3,14535.64,1294,28176487
2774767,tasuke912,14645.7,14504.40,2203,28176487
12160279,dragonmaxx,14675.5,14483.03,131,28176487
4046406,ROTO2001,15230.3,14476.67,-531,28176486
961417,Xay,14471.7,14468.64,1644,28176487
7739269,v2fax,14743.1,14420.51,1724,28176487
12273160,6gicha,15031.7,14389.10,-672,28176486
32553132,ntml,14890.7,14373.43,-979,28176487
6349821,cheese salad,15254.1,14352.86,-1074,28176486
5918857,snz,14814.5,14333.16,1525,28176487
3918650,Raphalge,14804.3,14322.83,610,28176487
9258564,ChurroChef,14898.3,14314.51,-78,28176487
6372422,Prymal,15193.8,14296.76,-352,28176486
8192004,Y u w a n,14360.9,14281.14,1635,28176487
8145223,Kyoumo,14838.7,14257.16,758,28176487
1656336,pet,14426.6,14252.56,1241,28176487
28854025,marusuke75,14629.8,14234.58,-2072,28176487
5082685,POCARI SWEAT,14957.5,14228.83,-160,28176486
6502903,Cinnamon_54,14417.2,14226.39,1181,28176487
8027517,miyagishima,14602.5,14219.77,1357,28176487
4841352,Jaye,14415.8,14195.67,1602,28176487
5071871,Jesus,14852.1,14191.82,-234,28176487
4126437,suni,14264,14179.42,1900,28176487
14324722,Naverlyn,15180.2,14176.96,-1260,28176486
8273098,My Angel Koishi,14550.3,14174.34,886,28176487
8089664,Katdon_donKat,14140.7,14160.62,1557,28176487
11071662,penchan_256,14349.7,14160.40,1596,28176487
8121109,Raytoly,14222.5,14149.55,1733,28176487
9981017,fujisam,14209,14140.99,1078,28176487
5217107,_Rise,14316.8,14134.36,1883,28176487
4407678,_knots,14833.6,14093.74,-556,28176487
12177903,Xok,14719.8,14089.93,54,28176487
9821194,Miniature Lamp,14214.7,14079.21,1224,28176487
5116922,amge,15036.8,14077.23,-923,28176486
13175389,Ascrute,14625.9,14043.89,-765,28176487
10869389,makimen,14381.1,14031.09,-633,28176487
4019797,huepike,14313.8,14027.67,1055,28176487
10894640,denaN,14398.7,13986.26,262,28176487
16869472,yomodon_foo,14111.3,13982.54,894,28176487
7984343,senfla,14569.1,13980.08,-866,28176487
14623658,supesan,14382,13965.57,365,28176487
7556189,ankoro,14010.9,13959.53,1469,28176487
5482401,iceOC,14026.9,13944.90,1469,28176487
11931563,Roxy-,14639.2,13920.10,-975,28176487
7086439,Dargin,14046.2,13910.08,775,28176487
7280717,ImChro,14826.5,13902.81,-1019,28176487
14415208,Dioramos,14374,13893.48,-11,28176487
9117141,kotarou2525,14510.7,13882.42,-434,28176487
2180885,pmriva,14140.7,13876.61,719,28176487
4632503,1RoHa_,14046.7,13876.25,1492,28176487
1059945,Ikkun,14445.4,13873.66,435,28176487
2277798,monkeydluffy3u4,14694.9,13862.09,-739,28176487
1139209,XK2238,14146.6,13858.50,1163,28176487
4655546,aHTaoN,14198.9,13852.30,-264,28176487
11719422,ASliceOfPi,14481,13841.75,-774,28176487
28599539,Fsi,14466.9,13841.60,-1710,28176487
8011704,J a c k y,14424.4,13804.57,305,28176487
16462012,CheeseStingy,14301.4,13791.80,-233,28176487
16650552,HaLTi,14196.2,13788.62,-1956,28176487
284905,Ekoro,14332.2,13762.03,349,28176487
6532566,yuk1_Sr,13674.7,13751.31,1666,28176487
8767392,ILOVEMARISA,13931.3,13722.56,838,28176487
18962176,neah,14368.4,13701.18,-1764,28176487
15225247,2_2,13888.4,13690.95,734,28176487
2927742,Pochacco,14345.1,13681.33,-653,28176487
11499752,MantequillAlex,14474.6,13662.07,-1089,28176487
8071438,Horiiizon,14277.9,13654.72,-304,28176487
7597914,Lze,13702.8,13622.45,1572,28176487
7104549,cacao,14003.4,13602.78,304,28176487
6866480,nyanmi-1828,13848.4,13563.76,938,28176487
5468461,FrootLoopy542,13882.9,13563.52,737,28176487
7299864,Axer,14172.6,13561.05,-635,28176487
4901066,Vulkin,13987.7,13559.36,-60,28176487
9228032,trollocat,13937.4,13529.70,366,28176487
9912966,[Zeth],14327.6,13503.15,-552,28176487
12232503,arbiter of soup,14173.3,13501.80,524,28176487
16238050,Rivana_Garakuta,14039.8,13497.24,-1041,28176487
11499467,r1chyy,14054.2,13464.04,-432,28176487
1506103,numamuto1,13727.4,13439.94,1051,28176487
30370354,LostF4te,13918.5,13438.74,-1495,28176487
6574823,siina,13661.7,13405.86,901,28176487
2512120,Smallwu,13895.5,13392.22,103,28176487
11117835,taikoshallah,14062.8,13387.18,-419,28176487
13938746,Alsael,14240.7,13384.08,-1186,28176487
3075337,honkers,14392.7,13383.80,-730,28176487
7479684,Foxeru,14034.2,13380.01,-344,28176487
6680785,Ranshi,14197.7,13358.71,-1285,28176487
4493348,Yuemiao,14274.6,13355.97,-1251,28176487
13249305,sourufire,13344.6,13353.05,-1867,28176487
8219167,Genome_,13336,13316.78,830,28176487
14822582,BakeryCookieMan,14098.1,13297.26,-532,28176487
4637369,Petit,13586.2,13286.74,1188,28176487
7774222,Akonine,13733.1,13259.65,354,28176487
8213519,1rori,13372.6,13259.22,850,28176487
9383908,shoucan91,13880.7,13257.10,-1367,28176487
7136990,_mai,13230.4,13233.91,1461,28176487
8638977,CrowWhite,13764.3,13226.36,-151,28176487
2198070,beary605,13111.6,13222.25,1804,28176487
12439209,Daniels,14182.2,13221.27,-937,28176487
8650631,artemean,14193.8,13216.36,-1351,28176487
2883899,Rabar0209,13434.6,13210.42,1118,28176487
20382819,4mi___,13316.6,13186.31,1014,28176487
3716665,coed,13592.4,13180.68,-449,28176487
4050738,HiroK,13711.1,13179.33,407,28176487
13766261,Lougui,13576.5,13174.30,72,28176487
28571440,yomogi237,13662.8,13172.93,-1075,28176487
940878,TKS,13390.7,13152.44,590,28176487
12478373,osutaiko,14085.9,13151.24,-549,28176487
6092181,Dusk-,13361.6,13133.68,1039,28176487
18591473,JoshEco4,13930.6,13124.95,-1084,28176487
785137,syunsyun,13458.6,13122.35,847,28176487
18603653,-Ryuji-,13996.1,13118.39,-998,28176487
3307897,janitore,13300.2,13103.50,1338,28176487
3356580,-byakuya-,13744.4,13101.70,-462,28176487
13135192,Lazuline,13497.2,13082.76,-506,28176487
5258461,ZTH,13276.6,13081.39,1013,28176487
1506011,Midnaait,13471.8,13078.00,546,28176487
2349769,kknegative,13921.8,13060.45,-677,28176487
9472201,sakura_39,13306.7,13055.17,783,28176487
6471926,qwappy797,13114.1,13053.08,1220,28176487
10931926,beru,13537.9,13013.61,824,28176487
10868191,Ghost_r,13530.7,13010.11,-1521,28176487
24679550,_RYOSUKE_ROGU_,13036.8,12993.43,1033,28176487
5938161,gaston_2199,13392.8,12990.86,418,28176487
12687433,pui,13274.6,12988.55,539,28176487
3811626,kolishimona,13510.4,12982.99,259,28176487
21973054,girl_0001_,13537.5,12977.79,53,28176487
4964596,iloveyou4ever,13338.7,12965.11,637,28176487
17359546,Murasame_,13285.7,12964.30,-36,28176487
11619349,detteiuu,13253.9,12960.95,578,28176487
9864847,overdahedge2014,13640.3,12959.95,-326,28176487
16536516,HiGreeks,13462,12955.19,-1335,28176487
12164489,Liz7,12651.8,12954.32,1957,28176487
3196091,Genjuro,13598.3,12925.95,-465,28176487
13108155,iTzzMar0,13755.6,12879.20,-30,28176487
17656872,Siamcat3938,13754,12868.36,-1441,28176487
3802922,Fudgy,13699.9,12867.05,-970,28176487
6194830,Shiny Froakie,13773.8,12851.34,-768,28176487
14389442,MreMre,13626.8,12831.77,-1475,28176487
6439880,]]]]]]]]]]]]]]],13811.8,12824.60,-1345,28176487
8693851,Greenshell,13047,12810.22,848,28176487
7341471,BossPlays,12826.3,12807.15,1435,28176487
10250413,kazzysan,12859.2,12790.88,1433,28176487
5750235,Sparxe,13232.3,12789.48,339,28176487
6096445,sing216,13066.8,12775.95,828,28176487
9057823,Esconyan,13405.5,12775.74,-1222,28176487
18948846,MIYAHARA,13059.4,12771.10,-121,28176487
5088784,ManP,13084.6,12768.78,1333,28176487
6401769,Mihaugoku,13097.2,12768.00,605,28176487
2689370,LimePunch,13018.3,12765.00,772,28176487
11296097,MC2BP,13515.5,12764.52,-846,28176487
11574707,night_flower,12903.5,12736.47,194,28176487
15436568,Joltzzz,13418.5,12704.33,-1270,28176487
16262582,ImTutu,13583.7,12703.90,-1444,28176487
22741631,unsQuare,13461.8,12687.88,-1212,28176487
2286121,Tenchaa,12892.4,12676.00,62,28176487
25176275,PlusPearPi,13692.1,12672.88,-1293,28176487
27486456,TGGD,13524.6,12665.79,-1120,28176487
3644233,coDMo2ooo,12729.7,12649.12,1033,28176487
19411222,Sweps,12963.1,12636.04,-392,28176487
8321579,chayleaf,13116.1,12628.91,378,28176487
16910711,KatyB,13183.9,12618.08,-1823,28176487
1799973,TimmyAkmed,13215.7,12616.02,382,28176487
9976154,fullaltshallah,13490.2,12615.69,-886,28176487
845733,Faputa,13172.7,12612.78,-381,28176487
28653214,NK_AISU,13192.7,12599.64,-1282,28176487
8368181,tokimu,13122.7,12598.28,-926,28176487
8609627,[GB]Edward_Tsui,13353.7,12598.18,-1014,28176487
4799788,vrnl,13143.7,12590.49,131,28176487
8256770,_Illustrious_,13165.8,12586.58,-741,28176487
9503545,EreNoq,12572.5,12578.74,977,28176487
16802529,_Tease,12617.4,12571.36,1717,28176487
21948424,urukunYT,13252,12569.36,-1436,28176487
8494233,Kaemz,13452.5,12564.33,-875,28176487
12798183,_Llama,13225.9,12561.38,-179,28176487
8897643,-Akitai-,13161.7,12535.85,63,28176487
5503693,am_Minami,12756.9,12524.69,777,28176487
8190266,In Dark Sky,13238,12523.03,-1486,28176487
5506349,Peach_Tea,12727.7,12517.10,1347,28176487
5326467,PDF,12087.6,12514.72,4197,28176487
2345156,Mew,12673.8,12508.21,1828,28176487
21058672,raider132,13488.7,12506.87,-1982,28176487
13673007,Hoshino1,13058.1,12492.87,-1219,28176487
3949268,Brasil,12952.2,12485.85,-37,28176487
25684740,k4i3_mk,12729.2,12485.68,1262,28176487
22437571,SANE_KIBUYA,13091,12483.01,-902,28176487
18047445,Perth_399,13108.1,12476.00,-180,28176487
19931117,furry feet,13079,12473.32,-1094,28176487
9503098,hoku,13036.9,12467.20,-213,28176487
2250574,KTYN,12794.9,12460.41,566,28176487
502722,Cookie_Tree,12519.3,12450.33,799,28176487
21502158,cholarmor,13141.8,12441.67,-1185,28176487
7930622,Yona,12538.6,12440.62,1204,28176487
10363380,Aiery,13472.1,12433.88,-1265,28176487
19975342,GamersDecision,13289.6,12425.69,-1392,28176487
16067522,chibamasu,12877.9,12422.46,-1100,28176487
7690078,JDrago14,12371.8,12419.22,1774,28176487
11306513,tanso604,12613.9,12415.54,901,28176487
7722827,Nara Bocchi,12793.9,12395.84,305,28176487
8364237,Prehistoria,12689.3,12393.43,817,28176487
22103250,OGAWtfffff,12872.8,12381.67,-194,28176487
7095592,yassu-,12974.5,12360.65,-214,28176487
13811400,NeuralG,13305.1,12350.90,-1607,28176487
6447505,maxie,12770.1,12349.93,-257,28176487
6844521,szh134,12405.3,12330.77,1382,28176487
7091511,kuroshishi16,12884.8,12327.20,-630,28176487
4437710,Sashimio,12431.7,12322.09,1287,28176487
20822544,Plasmusss,12936,12304.86,-569,28176487
11799110,Spicy Onion,13271.9,12303.02,-1468,28176487
2879608,GoZaRaNi,13099.1,12299.37,-807,28176487
7582420,ali161102,12848.5,12294.57,-413,28176487
29780191,Fz2311x,12512.5,12293.33,138,28176487
10268533,Chieri_,12916.6,12287.91,-196,28176487
20602365,kamiradesu_,12757.6,12287.10,-1822,28176487
10335557,vodnanen,12475.4,12278.83,1038,28176487
2586173,cagalin,12692.5,12263.82,992,28176487
18577881,ama_hano,12876.2,12261.99,-978,28176487
15134794,SqbaChan,13025.1,12258.04,-1669,28176487
4940698,Xoretra,12748.1,12251.42,153,28176487
13100247,Anthoni,12634.6,12249.52,365,28176487
2852269,jmeh07,13127,12238.08,-539,28176487
1881639,Chromoxx,12328.1,12235.85,1451,28176487
15386539,convoySC,12700.1,12235.42,-250,28176487
16165574,lloaro_box025,12521.8,12222.04,120,28176487
13189156,Muriy-,12579.2,12200.80,408,28176487
12029122,Vanity8,12884.8,12180.10,-849,28176487
9311768,YouCanNotKnow,12438.7,12164.19,227,28176487
15821708,Sebola,12565,12159.21,-399,28176487
28818110,nyakey,12741.2,12157.96,-731,28176487
1603962,Touche,12669.1,12153.50,-553,28176487
14041465,Xollistrea,13016.5,12143.54,-656,28176487
12725502,Match1230,12511.1,12140.00,-82,28176487
14955727,hariindee,11887.2,12129.34,1793,28176487
6243805,nitori0,12408.2,12124.17,766,28176487
3023007,Hori_159,12343.2,12116.29,1555,28176487
4566941,waisa28,12561.8,12104.66,149,28176487
459886,Nanners,12572.9,12079.86,266,28176487
4603900,chKKi,12447.2,12077.11,644,28176487
9773629,nuzojon,12208.1,12071.96,841,28176487
554976,Myckoll,12545.9,12064.63,-82,28176487
25734391,CarsqL,12442.3,12062.70,-313,28176487
1762267,[- Maekawa -],12315.7,12062.21,812,28176487
3811831,Noko_BSF,12637.4,12062.02,344,28176487
4266840,marui,12588.4,12058.03,238,28176487
4669728,BabySnakes,12070.7,12055.45,1154,28176487
23465796,jackylu,12721.2,12043.11,-1553,28176487
7488794,JarHed,12156.8,12042.33,1051,28176487
9950613,ma_r1n,12108.7,12034.79,1141,28176487
13857986,Klarion,12949.8,12032.79,-1572,28176487
8668896,Opersent,12143.7,12026.38,1023,28176487
30816530,Exussia,12722.6,12014.08,-1473,28176487
16846749,merry08210,12230.4,12011.32,577,28176487
19577961,Vasko2o,12436.2,12002.26,-652,28176487
8214424,sighate,12163.9,11996.25,654,28176487
13279859,Paradise_,11936.9,11994.57,-244,28176487
11392868,Rabitobi,12086,11993.63,762,28176487
1697789,itemsgtkpa,12255.1,11969.02,968,28176487
17828041,noraneko414,12616.1,11964.01,-752,28176487
9213381,Lorenzetto,12122.1,11963.06,951,28176487
10882115,DescriptiCringe,12869,11947.28,-1481,28176487
8743513,awdse22,12208.7,11943.22,1193,28176487
9420989,wakotendou,12272.6,11929.04,-57,28176487
13051275,CloudBurger4,12783.7,11921.92,-1323,28176487
605973,Jerry,12581.9,11921.34,308,28176487
24350989,Olnisexid,12474.7,11900.76,-732,28176487
30474711,sakupopon,12684.5,11898.05,-1454,28176487
14197674,TSC_Theo,12037.5,11895.21,148,28176487
14957367,solros1101,12536.5,11890.26,56,28176487
9468283,_mtk,11926.5,11889.28,1153,28176487
5310623,Blastix Riotz,12027.8,11872.19,395,28176487
920861,-Kazu-,12305.7,11871.77,573,28176487
15373510,Laxiful,12395.7,11869.86,-926,28176487
25289165,srmr Taiko,11877.2,11856.84,1033,28176487
20089489,Maximil4813N,12514.6,11852.81,-1193,28176487
5151647,apaajaboleh10,12012.2,11850.26,1355,28176487
5040981,-EikoNoChikara-,12570.6,11839.90,-379,28176487
14269506,nevqr,12572.8,11836.04,-1649,28176487
1031958,karterfreak,11956.6,11828.59,1239,28176487
8159528,JustALeaf,12049.5,11825.29,821,28176487
1807472,K-2,12196.6,11818.66,983,28176487
14156639,Karmic,12525.5,11799.48,-939,28176487
16662508,takumit25,12150.5,11798.83,35,28176487
3738344,X a v y,12118.1,11797.39,658,28176487
11833538,_somet,12463.2,11796.28,-214,28176487
13525805,Hivan111,12429.4,11794.47,-1446,28176487
8097465,Berg,12055,11793.17,346,28176487
13281473,Antti,12202.4,11790.35,763,28176487
5146144,Tsukani,12559.2,11779.71,-511,28176487
6403385,I-ShiR4Nu1,12229.5,11778.44,-9,28176487
10887614,nurun,12019.1,11772.35,301,28176487
30524649,luxem_,12244.6,11763.80,-1053,28176487
1785084,IA vocaloid,12174.9,11761.85,496,28176487
10520757,peepee,12418.7,11753.37,-1020,28176487
9755504,CrabCow,12007.1,11749.43,539,28176487
6807238,Akamileusz,12133.4,11745.83,-505,28176487
12488630,yzpineth,12231.4,11740.06,-1689,28176487
3866964,misaki_tk,12172.3,11738.69,107,28176487
32191509,Paidmaid,11864.9,11737.05,314,28176487
17411618,k1ryu,12328.2,11736.75,-1205,28176487
4433058,sendol,12144.6,11735.25,421,28176487
6198876,akumufangirl,12344.7,11725.70,-399,28176487
19328432,HexaMaster,12016.9,11721.16,571,28176487
5769293,owatanimal,11845.6,11708.77,949,28176488
7636798,L1va,11967.5,11700.81,409,28176487
10854710,Denryci,12442,11696.65,-994,28176487
2398168,FLANKs,11648.7,11693.12,1731,28176488
10555660,Senju-Muramasa,12056.3,11689.97,119,28176487
9099822,jyake,11821.5,11688.75,1039,28176488
19809779,Setonai,11307.6,11686.58,1611,28176488
5384639,KKN,11987.7,11682.20,710,28176487
14581894,You,12335.4,11680.18,-45,28176487
16383529,eringiRa,12228.1,11679.83,-388,28176487
1282954,Cihyaa,12236.9,11676.75,-193,28176487
587737,Zetera,12042.6,11675.02,228,28176487
16360256,M_g1,12418.1,11668.37,-1161,28176487
6303313,Mathyu,12122.9,11663.10,-1347,28176487
10852632,giyokon,11616.8,11661.58,1663,28176488
1235444,Serial Dreemurr,12003.3,11659.28,365,28176487
4251077,o625,11833.1,11658.25,-427,28176488
18793276,Coffecito,12407.6,11657.09,-1123,28176487
4130926,StrijkIjzer,12136.6,11654.55,142,28176487
14054504,yAmmy_______,12432.6,11653.55,-1241,28176487
9287891,syojodevourer69,12448.2,11649.87,-1097,28176487
12155303,izu_illya,11766.3,11646.85,769,28176488
7320933,-HiddenTaco-,12447.2,11637.12,-930,28176487
33031996,monmontytyty,11973.9,11625.00,-263,28176487
215127,Gustav0eiji,11677.3,11611.43,1182,28176488
5592441,Inigo,11701.8,11601.85,265,28176488
4499547,Digsuke,12151.8,11595.34,-377,28176487
13631399,Yomiz,11802.1,11585.00,336,28176488
5111479,kaypooma,11616.8,11572.03,1269,28176488
7935022,butter0414,11523.7,11571.10,1437,28176488
27870048,h2o2_n,12170.3,11570.06,-659,28176487
10079029,Skidooskei,12086.2,11568.29,-236,28176487
4521357,ercs,11613.6,11551.53,1664,28176488
1716059,bobson860412,11859.4,11550.69,610,28176487
15013926,Suwumi,11940.4,11548.43,-1215,28176487
3560258,Pare,11783.6,11538.29,454,28176488
689414,XEPCOH,12320.1,11536.70,-921,28176487
8917069,Piel,12212.9,11524.84,-508,28176487
6508754,Edgar_Figaro,11733.3,11511.80,1349,28176488
4097035,Garpo,11721.9,11503.98,1130,28176488
16837711,Y4M1,11470.8,11484.14,1032,28176488
24910091,krokodil_koban,11792.2,11481.27,173,28176488
15231510,K0rd31HP,11744.1,11480.25,330,28176488
2335913,--Madara uchiha,11865.8,11474.99,818,28176487
11632258,BigNounours,12334.2,11474.88,-1233,28176487
1500725,pagr42,11381.1,11466.02,2527,28176488
7189946,SMG3,11871.9,11464.81,-770,28176487
8244404,kvgyubh,11832.4,11463.82,305,28176488
178038,Shyguy,11470.1,11463.75,2001,28176488
6506484,duski,11898.1,11459.08,421,28176487
13410346,tettun3,12080.2,11458.83,-1525,28176487
21108158,Dreik41,11325.7,11454.63,2079,28176488
5509009,Jonah,11699.7,11451.12,344,28176488
4232665,DaiKiu,12274.2,11440.13,-644,28176487
4719175,Lefty3,11162,11439.00,3002,28176488
8275687,jleste,11706.2,11436.33,1064,28176488
6278008,Drecksackblase,12049.5,11433.76,310,28176487
5009970,Dayzeek,12036,11425.88,-756,28176487
1303131,N i T o R i,11579.4,11424.10,1638,28176488
15698237,joheejy-,12074.5,11415.57,-1080,28176487
22547308,Reeche4,12092.8,11414.09,-434,28176487
8327905,Plasmodius,11965.3,11412.76,-366,28176487
17061174,mBiscuit,11528.6,11412.39,707,28176488
14608076,causa1,11835.9,11406.92,-1143,28176488
7897892,Ponamis,11720.3,11401.60,236,28176488
259972,Jakads,11136.9,11401.59,1835,28176488
9740317,Asu_Krionat,11113.9,11395.29,2161,28176488
5128029,Mean X,11543.1,11384.28,259,28176488
21823783,Ecolo,11417.4,11381.75,1685,28176488
11290311,Tyronix,11602.2,11377.84,-1678,28176488
2478009,Kinsuna,11723.5,11364.17,682,28176488
13302996,Boaz,11796,11359.11,348,28176488
8645621,NomiNomi,11405.5,11356.89,1101,28176488
16327582,KAMENANO,11519.4,11347.38,668,28176488
17398531,Moriya315,11599.5,11329.08,-148,28176488
2617190,mikku1,11443,11328.11,1035,28176488
1594036,Hypello,12079.6,11322.21,-702,28176487
17112933,kamakuraikusa,11931.1,11321.65,-512,28176487
2209763,Xiah7s,11506,11320.57,1302,28176488
9964420,paz08,12043.5,11317.54,-585,28176487
30338965,HungryTurtle420,12072.7,11309.98,-1142,28176487
9006320,Akiivo,11985.7,11309.88,-423,28176487
5136821,Counter Strike,11470.7,11306.34,831,28176488
8089834,Felt7z,11330.2,11305.43,1408,28176488
6056862,Yoroiari,11744,11300.38,-99,28176488
7890942,forelych,11956.2,11297.06,-202,28176487
23064382,niboshii,12221.6,11296.62,-1292,28176487
6252972,shinnme_ao,11794.9,11294.87,-365,28176488
6647589,masterpiece,11557.9,11292.26,-369,28176488
8265940,Krekker,11122.7,11291.21,2060,28176488
16455092,_Lise,11855.4,11287.49,-868,28176488
17278926,Rozlia,11630,11286.23,137,28176488
8829696,-hatzu-,12017.2,11283.05,-703,28176487
20429487,m4gnett,11480,11282.92,414,28176488
4588852,-Arato,11595.5,11258.02,456,28176488
2326627,neikis,11539.7,11255.13,340,28176488
9600978,TUM0R,11680.4,11254.95,294,28176488
1490757,YERTI,11473.7,11239.54,578,28176488
22221875,Nyarlath0tep,11971.1,11237.64,-1099,28176487
1258873,MEGADRAGONFLY,11805.3,11236.73,-235,28176488
980092,Ozu,11464.7,11236.45,1163,28176488
4677373,Conversation,11124.2,11230.44,1579,28176488
5207783,6_6,11709.3,11230.36,-266,28176488
7510267,Siva Inu,11206.4,11226.25,1621,28176488
2828556,Coryn,11261.8,11217.55,786,28176488
10674189,Kinovia,11488.5,11212.52,371,28176488
1890084,Necromancy-,11856.5,11204.29,-486,28176488
